WSxM file copyright UAM
WSxM ASCII XYZ file
X[um]		Y[um]		Z[pm]

0.008784	0.000000	1.29956E-005
0.008824	0.000000	1.10686E-005
0.008863	0.000000	9.64254E-006
0.008902	0.000000	7.66938E-006
0.008941	0.000000	7.65376E-006
0.008980	0.000000	1.00256E-005
0.009020	0.000000	1.17472E-005
0.009059	0.000000	1.26589E-005
0.009098	0.000000	1.4615E-005
0.009137	0.000000	1.53987E-005
0.009176	0.000000	1.34895E-005
0.009216	0.000000	1.3243E-005
0.009255	0.000000	1.44175E-005
0.009294	0.000000	1.1304E-005
0.009333	0.000000	7.91681E-006
0.009373	0.000000	9.58163E-006
0.009412	0.000000	1.07242E-005
0.009451	0.000000	9.10631E-006
0.009490	0.000000	1.07427E-005
0.009529	0.000000	1.47381E-005
0.009569	0.000000	1.46656E-005
0.009608	0.000000	1.43623E-005
0.009647	0.000000	1.81232E-005
0.009686	0.000000	1.90952E-005
0.009725	0.000000	1.59816E-005
0.009765	0.000000	1.57884E-005
0.009804	0.000000	1.77552E-005
0.009843	0.000000	1.63327E-005
0.009882	0.000000	1.53188E-005
0.009922	0.000000	1.87955E-005
0.009961	0.000000	2.07622E-005
0.010000	0.000000	1.89667E-005
0.000000	0.000039	2.60679E-005
0.000039	0.000039	2.60452E-005
0.000078	0.000039	2.90174E-005
0.000118	0.000039	2.94601E-005
0.000157	0.000039	2.70997E-005
0.000196	0.000039	2.70166E-005
0.000235	0.000039	2.86921E-005
0.000275	0.000039	2.75751E-005
0.000314	0.000039	2.50868E-005
0.000353	0.000039	2.5629E-005
0.000392	0.000039	2.72902E-005
0.000431	0.000039	2.61342E-005
0.000471	0.000039	2.43387E-005
0.000510	0.000039	2.49199E-005
0.000549	0.000039	2.49292E-005
0.000588	0.000039	2.22028E-005
0.000627	0.000039	2.09899E-005
0.000667	0.000039	2.27294E-005
0.000706	0.000039	2.24331E-005
0.000745	0.000039	2.03356E-005
0.000784	0.000039	2.10376E-005
0.000824	0.000039	2.31039E-005
0.000863	0.000039	2.28396E-005
0.000902	0.000039	2.22839E-005
0.000941	0.000039	2.4805E-005
0.000980	0.000039	2.61785E-005
0.001020	0.000039	2.22549E-005
0.001059	0.000039	1.91484E-005
0.001098	0.000039	1.95378E-005
0.001137	0.000039	1.74687E-005
0.001176	0.000039	1.3538E-005
0.001216	0.000039	1.35259E-005
0.001255	0.000039	1.53897E-005
0.001294	0.000039	1.53066E-005
0.001333	0.000039	1.59376E-005
0.001373	0.000039	1.89666E-005
0.001412	0.000039	2.09583E-005
0.001451	0.000039	1.9955E-005
0.001490	0.000039	1.98897E-005
0.001529	0.000039	2.16859E-005
0.001569	0.000039	2.11374E-005
0.001608	0.000039	1.91252E-005
0.001647	0.000039	1.88751E-005
0.001686	0.000039	1.9403E-005
0.001725	0.000039	1.85951E-005
0.001765	0.000039	1.78441E-005
0.001804	0.000039	1.91217E-005
0.001843	0.000039	2.05165E-005
0.001882	0.000039	1.99076E-005
0.001922	0.000039	1.82435E-005
0.001961	0.000039	1.73717E-005
0.002000	0.000039	1.65176E-005
0.002039	0.000039	1.43242E-005
0.002078	0.000039	1.29799E-005
0.002118	0.000039	1.38418E-005
0.002157	0.000039	1.41708E-005
0.002196	0.000039	1.27305E-005
0.002235	0.000039	1.35604E-005
0.002275	0.000039	1.66179E-005
0.002314	0.000039	1.58598E-005
0.002353	0.000039	1.21849E-005
0.002392	0.000039	1.12349E-005
0.002431	0.000039	1.11198E-005
0.002471	0.000039	7.71134E-006
0.002510	0.000039	5.84476E-006
0.002549	0.000039	7.79735E-006
0.002588	0.000039	7.31633E-006
0.002627	0.000039	6.12121E-006
0.002667	0.000039	8.84829E-006
