0.015075	4.704e+07	4.704e+07	9.408e+07	1.5515
0.0153125	4.68884e+07	4.68884e+07	9.37768e+07	1.55695
0.01555	4.60926e+07	4.60926e+07	9.21853e+07	1.56239
0.0157875	4.62695e+07	4.62695e+07	9.25389e+07	1.56774
0.016025	4.54358e+07	4.54358e+07	9.08716e+07	1.5731
0.0162625	4.54232e+07	4.54232e+07	9.08463e+07	1.57837
0.0165	4.50821e+07	4.50821e+07	9.01642e+07	1.58363
0.0167375	4.43874e+07	4.43874e+07	8.87747e+07	1.58886
0.016975	4.44884e+07	4.44884e+07	8.89768e+07	1.59401
0.0172125	4.36674e+07	4.36674e+07	8.73347e+07	1.59917
0.01745	4.37684e+07	4.37684e+07	8.75368e+07	1.60423
0.0176875	4.344e+07	4.344e+07	8.688e+07	1.60931
0.017925	4.28337e+07	4.28337e+07	8.56674e+07	1.61435
0.0181625	4.27832e+07	4.27832e+07	8.55663e+07	1.61931
0.0184	4.24042e+07	4.24042e+07	8.48084e+07	1.62427
0.0186375	4.20253e+07	4.20253e+07	8.40505e+07	1.62919
0.018875	4.20758e+07	4.20758e+07	8.41516e+07	1.63406
0.0191125	4.152e+07	4.152e+07	8.304e+07	1.63893
0.01935	4.11411e+07	4.11411e+07	8.22821e+07	1.64375
0.0195875	4.12421e+07	4.12421e+07	8.24842e+07	1.64852
0.019825	4.07621e+07	4.07621e+07	8.15242e+07	1.65331
0.0200625	4.02821e+07	4.02821e+07	8.05642e+07	1.65804
0.0203	4.04337e+07	4.04337e+07	8.08674e+07	1.6627
0.0205375	4.02063e+07	4.02063e+07	8.04126e+07	1.66739
0.020775	3.96e+07	3.96e+07	7.92e+07	1.67205
0.0210125	3.92337e+07	3.92337e+07	7.84674e+07	1.67664
0.02125	3.94611e+07	3.94611e+07	7.89221e+07	1.68119
0.0214875	3.92589e+07	3.92589e+07	7.85179e+07	1.68577
0.021725	3.90442e+07	3.90442e+07	7.80884e+07	1.69032
0.0219625	3.82863e+07	3.82863e+07	7.65726e+07	1.69485
0.0222	3.84126e+07	3.84126e+07	7.68253e+07	1.69929
0.0224375	3.80589e+07	3.80589e+07	7.61179e+07	1.70374
0.022675	3.81726e+07	3.81726e+07	7.63453e+07	1.70815
0.0229125	3.75032e+07	3.75032e+07	7.50063e+07	1.71258
0.02315	3.77305e+07	3.77305e+07	7.54611e+07	1.71693
0.0233875	3.73011e+07	3.73011e+07	7.46021e+07	1.72131
0.023625	3.71495e+07	3.71495e+07	7.42989e+07	1.72563
0.0238625	3.66821e+07	3.66821e+07	7.33642e+07	1.72994
0.0241	3.68589e+07	3.68589e+07	7.37179e+07	1.73419
0.0243375	3.63537e+07	3.63537e+07	7.27074e+07	1.73846
0.024575	3.66442e+07	3.66442e+07	7.32884e+07	1.74268
0.0248125	3.59242e+07	3.59242e+07	7.18484e+07	1.74693
0.02505	3.60126e+07	3.60126e+07	7.20253e+07	1.75109
0.0252875	3.58863e+07	3.58863e+07	7.17726e+07	1.75527
0.025525	3.55579e+07	3.55579e+07	7.11158e+07	1.75943
0.0257625	3.552e+07	3.552e+07	7.104e+07	1.76355
0.026	3.53558e+07	3.53558e+07	7.07116e+07	1.76767
0.0262375	3.51032e+07	3.51032e+07	7.02063e+07	1.77177
0.026475	3.48126e+07	3.48126e+07	6.96253e+07	1.77584
0.0267125	3.47495e+07	3.47495e+07	6.94989e+07	1.77988
0.02695	3.44337e+07	3.44337e+07	6.88674e+07	1.78391
0.0271875	3.44084e+07	3.44084e+07	6.88168e+07	1.7879
0.027425	3.42063e+07	3.42063e+07	6.84126e+07	1.79189
0.0276625	3.42821e+07	3.42821e+07	6.85642e+07	1.79586
0.0279	3.39158e+07	3.39158e+07	6.78316e+07	1.79983
0.0281375	3.37137e+07	3.37137e+07	6.74274e+07	1.80377
0.028375	3.37389e+07	3.37389e+07	6.74779e+07	1.80767
0.0286125	3.32211e+07	3.32211e+07	6.64421e+07	1.81158
0.02885	3.33347e+07	3.33347e+07	6.66695e+07	1.81544
