Identifier	matchCounts
ENSMUST00000219886	12
ENSMUST00000219330	13
ENSMUST00000218829	13
ENSMUST00000220258	13
ENSMUST00000219501	0
ENSMUST00000218639	0
ENSMUST00000218845	0
ENSMUST00000195244	0
ENSMUST00000135006	0
ENSMUST00000154930	0
ENSMUST00000179669	1
ENSMUST00000021333	1
ENSMUST00000110746	1
ENSMUST00000002765	142
ENSMUST00000054308	808
ENSMUST00000119211	420
ENSMUST00000121521	392
ENSMUST00000144767	78
ENSMUST00000152236	257
ENSMUST00000219264	10
ENSMUST00000219434	570
ENSMUST00000021335	867
ENSMUST00000219799	225
ENSMUST00000218131	228
ENSMUST00000219686	241
ENSMUST00000218138	312
ENSMUST00000164782	0
ENSMUST00000085412	0
ENSMUST00000218382	0
ENSMUST00000220173	0
ENSMUST00000013130	1467
ENSMUST00000169503	1445
ENSMUST00000218212	58
ENSMUST00000218820	25
ENSMUST00000021338	42
ENSMUST00000042052	3864
ENSMUST00000179265	3864
ENSMUST00000218626	471
ENSMUST00000220098	122
ENSMUST00000217804	163
ENSMUST00000040583	915
ENSMUST00000220369	630
ENSMUST00000218847	74
ENSMUST00000217966	87
ENSMUST00000219641	35
ENSMUST00000218186	34
ENSMUST00000218254	178
ENSMUST00000219277	19
ENSMUST00000085404	60
ENSMUST00000021339	123
ENSMUST00000040161	0
ENSMUST00000040090	60
ENSMUST00000159708	28
ENSMUST00000159485	20
ENSMUST00000159567	15
ENSMUST00000162111	13
ENSMUST00000218755	76
ENSMUST00000219443	2024
ENSMUST00000217820	631
ENSMUST00000110725	1752
ENSMUST00000095737	4
ENSMUST00000219786	1
ENSMUST00000223358	0
ENSMUST00000101432	0
ENSMUST00000220986	0
ENSMUST00000223057	0
ENSMUST00000039516	12
ENSMUST00000056228	354
ENSMUST00000218147	260
ENSMUST00000220090	158
ENSMUST00000161592	419
ENSMUST00000163433	404
ENSMUST00000110713	301
ENSMUST00000067272	196
ENSMUST00000162106	142
ENSMUST00000160085	129
ENSMUST00000005798	822
ENSMUST00000218934	665
ENSMUST00000219722	72
ENSMUST00000219781	312
ENSMUST00000218337	260
ENSMUST00000218066	79
ENSMUST00000219302	254
ENSMUST00000219865	24
ENSMUST00000223450	1473
ENSMUST00000078124	1484
ENSMUST00000221374	1309
ENSMUST00000223320	1065
ENSMUST00000221088	832
ENSMUST00000223095	121
ENSMUST00000038926	1552
ENSMUST00000173433	1549
ENSMUST00000173453	103
ENSMUST00000174225	110
ENSMUST00000173176	131
ENSMUST00000172875	143
ENSMUST00000173177	109
ENSMUST00000173529	104
ENSMUST00000173803	3
ENSMUST00000021406	25
ENSMUST00000136281	25
ENSMUST00000222572	15
ENSMUST00000156852	56
ENSMUST00000220578	19
ENSMUST00000221655	2
ENSMUST00000223111	17
ENSMUST00000221479	17
ENSMUST00000021407	0
ENSMUST00000222027	0
ENSMUST00000177768	0
ENSMUST00000110708	0
ENSMUST00000217670	0
ENSMUST00000218889	0
ENSMUST00000218128	0
ENSMUST00000177978	0
ENSMUST00000218879	260
ENSMUST00000164243	260
ENSMUST00000021410	367
ENSMUST00000219809	199
ENSMUST00000218116	193
ENSMUST00000184980	80
ENSMUST00000021411	193
ENSMUST00000184249	118
ENSMUST00000184766	182
ENSMUST00000183475	182
ENSMUST00000183654	89
ENSMUST00000163070	1154
ENSMUST00000021412	1293
ENSMUST00000162711	1248
ENSMUST00000162972	1041
ENSMUST00000021413	338
ENSMUST00000219869	149
ENSMUST00000080123	0
ENSMUST00000051857	0
ENSMUST00000226244	521
ENSMUST00000220367	479
ENSMUST00000085385	483
ENSMUST00000110687	483
ENSMUST00000219451	36
ENSMUST00000219516	17
ENSMUST00000219432	399
ENSMUST00000219323	26
ENSMUST00000220017	151
ENSMUST00000219566	63
ENSMUST00000219529	183
ENSMUST00000219542	131
ENSMUST00000217762	0
ENSMUST00000059250	567
ENSMUST00000217721	178
ENSMUST00000218779	178
ENSMUST00000219419	385
ENSMUST00000220400	196
ENSMUST00000219337	0
ENSMUST00000219575	128
ENSMUST00000021416	131
ENSMUST00000218321	70
ENSMUST00000218118	42
ENSMUST00000219957	0
ENSMUST00000178477	0
ENSMUST00000001536	0
ENSMUST00000191707	0
ENSMUST00000072631	0
ENSMUST00000218378	0
ENSMUST00000153250	4
ENSMUST00000001538	4
ENSMUST00000152848	3
ENSMUST00000044634	0
ENSMUST00000217690	0
ENSMUST00000110680	0
ENSMUST00000160709	0
ENSMUST00000160892	0
ENSMUST00000139049	403
ENSMUST00000153755	94
ENSMUST00000150292	92
ENSMUST00000148418	83
ENSMUST00000145003	120
ENSMUST00000123498	132
ENSMUST00000153439	98
ENSMUST00000153137	78
ENSMUST00000130447	86
ENSMUST00000136006	20
ENSMUST00000128945	14
ENSMUST00000195637	0
ENSMUST00000044380	0
ENSMUST00000218398	0
ENSMUST00000101398	0
ENSMUST00000172939	0
ENSMUST00000172852	0
ENSMUST00000110671	0
ENSMUST00000044299	0
ENSMUST00000062254	0
ENSMUST00000021375	1360
ENSMUST00000165134	1177
ENSMUST00000154399	127
ENSMUST00000169976	169
ENSMUST00000134223	164
ENSMUST00000021379	239
ENSMUST00000182188	241
ENSMUST00000182710	42
ENSMUST00000021380	314
ENSMUST00000217660	314
ENSMUST00000217873	97
ENSMUST00000218686	229
ENSMUST00000217863	306
ENSMUST00000218799	302
ENSMUST00000218150	213
ENSMUST00000218936	235
ENSMUST00000218523	211
ENSMUST00000219652	98
ENSMUST00000021381	4137
ENSMUST00000217773	1877
ENSMUST00000219176	698
ENSMUST00000217676	383
ENSMUST00000221093	325
ENSMUST00000219140	3143
ENSMUST00000175912	2843
ENSMUST00000176892	2832
ENSMUST00000069430	2844
ENSMUST00000177370	628
ENSMUST00000176752	2843
ENSMUST00000176727	1076
ENSMUST00000177225	2788
ENSMUST00000175877	2809
ENSMUST00000177460	514
ENSMUST00000176464	2843
ENSMUST00000170992	2832
ENSMUST00000176322	2811
ENSMUST00000175803	452
ENSMUST00000177162	2820
ENSMUST00000176336	2739
ENSMUST00000176617	2223
ENSMUST00000175837	1086
ENSMUST00000175659	541
ENSMUST00000177222	1244
ENSMUST00000176223	388
ENSMUST00000175685	1021
ENSMUST00000043204	198
ENSMUST00000162855	26
ENSMUST00000160204	173
ENSMUST00000161351	62
ENSMUST00000219078	0
ENSMUST00000195321	0
ENSMUST00000130887	0
ENSMUST00000138980	0
ENSMUST00000055815	0
ENSMUST00000119481	0
ENSMUST00000189933	0
ENSMUST00000220943	0
ENSMUST00000221538	0
ENSMUST00000059833	0
ENSMUST00000058135	20
ENSMUST00000220993	17
ENSMUST00000223388	8
ENSMUST00000220928	16
ENSMUST00000222508	204
ENSMUST00000021331	78
ENSMUST00000221957	61
ENSMUST00000066296	631
ENSMUST00000223166	630
ENSMUST00000221836	251
ENSMUST00000223311	120
ENSMUST00000221400	68
ENSMUST00000220487	14
ENSMUST00000222473	37
ENSMUST00000222425	82
ENSMUST00000120580	1121
ENSMUST00000220798	1019
ENSMUST00000129956	1163
ENSMUST00000222154	565
ENSMUST00000223341	258
ENSMUST00000223315	368
ENSMUST00000220462	888
ENSMUST00000223105	211
ENSMUST00000221221	40
ENSMUST00000220729	240
ENSMUST00000220957	1265
ENSMUST00000222684	1378
ENSMUST00000221166	1262
ENSMUST00000021332	1262
ENSMUST00000223167	768
ENSMUST00000221608	784
ENSMUST00000220983	1027
ENSMUST00000221913	1031
ENSMUST00000220730	1153
ENSMUST00000221710	1120
ENSMUST00000222467	507
ENSMUST00000221706	485
ENSMUST00000223519	0
ENSMUST00000223051	64
ENSMUST00000058889	597
ENSMUST00000222540	597
ENSMUST00000223401	155
ENSMUST00000221937	46
ENSMUST00000222521	20
ENSMUST00000221838	97
ENSMUST00000222086	98
ENSMUST00000221175	57
ENSMUST00000052201	545
ENSMUST00000140391	557
ENSMUST00000141456	59
ENSMUST00000222244	342
ENSMUST00000221296	147
ENSMUST00000149986	82
ENSMUST00000124201	123
ENSMUST00000131753	116
ENSMUST00000046331	0
ENSMUST00000221658	0
ENSMUST00000221980	0
ENSMUST00000222822	0
ENSMUST00000222655	0
ENSMUST00000081908	0
ENSMUST00000223245	0
ENSMUST00000037181	0
ENSMUST00000222987	0
ENSMUST00000113942	0
ENSMUST00000222623	0
ENSMUST00000178814	0
ENSMUST00000101379	0
ENSMUST00000223141	0
ENSMUST00000222167	0
ENSMUST00000178724	0
ENSMUST00000223289	0
ENSMUST00000179729	0
ENSMUST00000177690	0
ENSMUST00000179577	0
ENSMUST00000179025	0
ENSMUST00000221809	0
ENSMUST00000221928	0
ENSMUST00000221673	0
ENSMUST00000221702	0
ENSMUST00000220950	0
ENSMUST00000037023	3441
ENSMUST00000094291	3437
ENSMUST00000110621	54
ENSMUST00000222520	30
ENSMUST00000222382	24
ENSMUST00000110620	524
ENSMUST00000110619	525
ENSMUST00000054544	521
ENSMUST00000223192	634
ENSMUST00000060579	1994
ENSMUST00000021356	350
ENSMUST00000222699	284
ENSMUST00000221986	84
ENSMUST00000221411	338
ENSMUST00000021359	338
ENSMUST00000221806	83
ENSMUST00000146389	0
ENSMUST00000063445	70
ENSMUST00000127791	5
ENSMUST00000173419	48
ENSMUST00000151571	269
ENSMUST00000021362	1197
ENSMUST00000138585	905
ENSMUST00000154667	673
ENSMUST00000021368	1140
ENSMUST00000221794	508
ENSMUST00000221193	197
ENSMUST00000221112	132
ENSMUST00000221278	106
ENSMUST00000221722	426
ENSMUST00000220674	580
ENSMUST00000222763	389
ENSMUST00000222674	120
ENSMUST00000220484	96
ENSMUST00000220959	33
ENSMUST00000222065	51
ENSMUST00000050063	1212
ENSMUST00000058639	131
ENSMUST00000238220	130
ENSMUST00000238784	101
ENSMUST00000238319	96
ENSMUST00000238563	61
ENSMUST00000182123	253
ENSMUST00000035773	758
ENSMUST00000183277	715
ENSMUST00000182396	688
ENSMUST00000182646	148
ENSMUST00000182838	75
ENSMUST00000183306	45
ENSMUST00000021370	319
ENSMUST00000222972	93
ENSMUST00000223387	72
ENSMUST00000220916	111
ENSMUST00000021372	104
ENSMUST00000220539	38
ENSMUST00000220460	44
ENSMUST00000222950	12
ENSMUST00000021377	240
ENSMUST00000221646	91
ENSMUST00000110567	1948
ENSMUST00000153712	1949
ENSMUST00000110570	1949
ENSMUST00000171211	1949
ENSMUST00000049239	1949
ENSMUST00000126584	1000
ENSMUST00000153550	203
ENSMUST00000124715	303
ENSMUST00000133688	290
ENSMUST00000147451	131
ENSMUST00000222141	111
ENSMUST00000021466	90
ENSMUST00000223456	35
ENSMUST00000222246	33
ENSMUST00000220935	42
ENSMUST00000021467	2556
ENSMUST00000220735	1977
ENSMUST00000222827	355
ENSMUST00000085314	757
ENSMUST00000222237	757
ENSMUST00000221579	50
ENSMUST00000095666	566
ENSMUST00000220689	360
ENSMUST00000021468	566
ENSMUST00000221486	358
ENSMUST00000223257	567
ENSMUST00000169074	564
ENSMUST00000223048	64
ENSMUST00000222137	36
ENSMUST00000223469	23
ENSMUST00000222835	268
ENSMUST00000223316	45
ENSMUST00000221141	36
ENSMUST00000221275	37
ENSMUST00000222466	36
ENSMUST00000162570	0
ENSMUST00000182512	0
ENSMUST00000182782	0
ENSMUST00000182927	0
ENSMUST00000169156	0
ENSMUST00000161541	0
ENSMUST00000071250	0
ENSMUST00000161083	0
ENSMUST00000162613	0
ENSMUST00000222093	0
ENSMUST00000161840	0
ENSMUST00000166609	0
ENSMUST00000110522	0
ENSMUST00000110520	0
ENSMUST00000223160	0
ENSMUST00000222316	0
ENSMUST00000221294	0
ENSMUST00000223518	0
ENSMUST00000167755	0
ENSMUST00000221041	0
ENSMUST00000221370	0
ENSMUST00000221306	0
ENSMUST00000222603	0
ENSMUST00000220557	0
ENSMUST00000021471	1679
ENSMUST00000162277	819
ENSMUST00000160865	147
ENSMUST00000057859	1069
ENSMUST00000222802	409
ENSMUST00000220515	549
ENSMUST00000222045	66
ENSMUST00000021479	694
ENSMUST00000220582	243
ENSMUST00000220770	291
ENSMUST00000222291	196
ENSMUST00000223549	236
ENSMUST00000221165	69
ENSMUST00000221583	192
ENSMUST00000220452	322
ENSMUST00000160027	1227
ENSMUST00000160683	1125
ENSMUST00000162626	1158
ENSMUST00000160864	1121
ENSMUST00000162851	863
ENSMUST00000161041	255
ENSMUST00000071704	1114
ENSMUST00000163035	483
ENSMUST00000162898	260
ENSMUST00000046305	674
ENSMUST00000134718	212
ENSMUST00000125125	88
ENSMUST00000135709	300
ENSMUST00000220834	0
ENSMUST00000021482	0
ENSMUST00000221962	0
ENSMUST00000021486	111
ENSMUST00000166120	131
ENSMUST00000221797	213
ENSMUST00000221892	111
ENSMUST00000221559	119
ENSMUST00000221367	128
ENSMUST00000220482	127
ENSMUST00000221178	92
ENSMUST00000221815	127
ENSMUST00000220841	30
ENSMUST00000223544	27
ENSMUST00000149564	449
ENSMUST00000045907	418
ENSMUST00000134748	42
ENSMUST00000061273	2
ENSMUST00000150639	2
ENSMUST00000223272	650
ENSMUST00000222327	292
ENSMUST00000221971	302
ENSMUST00000085299	652
ENSMUST00000221317	649
ENSMUST00000050649	13
ENSMUST00000019862	116
ENSMUST00000124405	90
ENSMUST00000138029	78
ENSMUST00000125764	245
ENSMUST00000132371	120
ENSMUST00000057257	557
ENSMUST00000117449	618
ENSMUST00000134041	244
ENSMUST00000152381	185
ENSMUST00000145752	293
ENSMUST00000021494	0
ENSMUST00000150156	215
ENSMUST00000078505	552
ENSMUST00000021497	215
ENSMUST00000137990	147
ENSMUST00000144181	27
ENSMUST00000221756	0
ENSMUST00000161284	0
ENSMUST00000162159	0
ENSMUST00000161195	0
ENSMUST00000162179	0
ENSMUST00000221360	0
ENSMUST00000160394	0
ENSMUST00000161957	0
ENSMUST00000161547	0
ENSMUST00000220791	0
ENSMUST00000221282	0
ENSMUST00000044352	345
ENSMUST00000222413	0
ENSMUST00000208039	0
ENSMUST00000209162	0
ENSMUST00000207585	0
ENSMUST00000208307	0
ENSMUST00000209038	0
ENSMUST00000209092	0
ENSMUST00000221750	208
ENSMUST00000021512	208
ENSMUST00000220821	200
ENSMUST00000221674	31
ENSMUST00000221628	555
ENSMUST00000222790	91
ENSMUST00000221502	139
ENSMUST00000021514	966
ENSMUST00000223410	746
ENSMUST00000222896	758
ENSMUST00000223221	234
ENSMUST00000222920	112
ENSMUST00000110489	0
ENSMUST00000044000	0
ENSMUST00000143960	0
ENSMUST00000132901	0
ENSMUST00000132016	0
ENSMUST00000131033	0
ENSMUST00000136075	0
ENSMUST00000130635	0
ENSMUST00000132067	0
ENSMUST00000021519	0
ENSMUST00000195404	0
ENSMUST00000176310	34
ENSMUST00000050029	315
ENSMUST00000176091	103
ENSMUST00000175677	48
ENSMUST00000043208	70
ENSMUST00000175693	29
ENSMUST00000187549	681
ENSMUST00000189644	771
ENSMUST00000021523	772
ENSMUST00000116420	203
ENSMUST00000220701	52
ENSMUST00000221189	73
ENSMUST00000140523	256
ENSMUST00000126488	7
ENSMUST00000058139	11
ENSMUST00000153941	6
ENSMUST00000122920	7
ENSMUST00000101313	4
ENSMUST00000134247	22
ENSMUST00000150996	70
ENSMUST00000042975	0
ENSMUST00000221153	0
ENSMUST00000021527	0
ENSMUST00000119092	0
ENSMUST00000220898	0
ENSMUST00000110461	3063
ENSMUST00000110464	1269
ENSMUST00000021530	3118
ENSMUST00000149740	990
ENSMUST00000157041	181
ENSMUST00000221833	165
ENSMUST00000222025	20
ENSMUST00000021532	223
ENSMUST00000220882	122
ENSMUST00000221556	79
ENSMUST00000220909	82
ENSMUST00000221220	0
ENSMUST00000110451	0
ENSMUST00000221973	0
ENSMUST00000221073	0
ENSMUST00000238790	0
ENSMUST00000110441	2
ENSMUST00000042299	0
ENSMUST00000118602	0
ENSMUST00000118966	0
ENSMUST00000055390	0
ENSMUST00000146096	0
ENSMUST00000172981	0
ENSMUST00000051079	0
ENSMUST00000021447	967
ENSMUST00000220035	875
ENSMUST00000218012	479
ENSMUST00000218716	122
ENSMUST00000218930	209
ENSMUST00000218033	3
ENSMUST00000062370	197
ENSMUST00000187307	79
ENSMUST00000238938	115
ENSMUST00000021450	282
ENSMUST00000220285	51
ENSMUST00000142864	43
ENSMUST00000044217	5080
ENSMUST00000143031	5080
ENSMUST00000133623	99
ENSMUST00000150317	159
ENSMUST00000157033	138
ENSMUST00000148324	31
ENSMUST00000124685	88
ENSMUST00000148825	171
ENSMUST00000085280	2603
ENSMUST00000139204	2095
ENSMUST00000154762	324
ENSMUST00000131480	273
ENSMUST00000154509	172
ENSMUST00000126903	317
ENSMUST00000132161	1478
ENSMUST00000151286	263
ENSMUST00000110421	0
ENSMUST00000101291	0
ENSMUST00000133564	0
ENSMUST00000218621	0
ENSMUST00000076634	0
ENSMUST00000021453	0
ENSMUST00000218426	0
ENSMUST00000220068	0
ENSMUST00000219327	0
ENSMUST00000021443	1569
ENSMUST00000220046	1569
ENSMUST00000218110	48
ENSMUST00000218331	193
ENSMUST00000218010	239
ENSMUST00000218513	245
ENSMUST00000220321	302
ENSMUST00000154078	27
ENSMUST00000095610	27
ENSMUST00000172992	12
ENSMUST00000220077	31
ENSMUST00000176102	185
ENSMUST00000167011	146
ENSMUST00000176509	161
ENSMUST00000176278	144
ENSMUST00000176187	57
ENSMUST00000176967	38
ENSMUST00000042779	1167
ENSMUST00000080449	416
ENSMUST00000219555	416
ENSMUST00000063977	0
ENSMUST00000218732	0
ENSMUST00000220187	0
ENSMUST00000219251	0
ENSMUST00000217730	5
ENSMUST00000075249	2251
ENSMUST00000218461	972
ENSMUST00000219063	2200
ENSMUST00000218380	135
ENSMUST00000219751	201
ENSMUST00000218357	854
ENSMUST00000219426	1650
ENSMUST00000218427	1523
ENSMUST00000021458	1
ENSMUST00000170532	0
ENSMUST00000166101	3
ENSMUST00000041262	111
ENSMUST00000126408	92
ENSMUST00000110399	111
ENSMUST00000152917	113
ENSMUST00000125842	278
ENSMUST00000137826	248
ENSMUST00000041008	371
ENSMUST00000151864	31
ENSMUST00000123887	64
ENSMUST00000154743	62
ENSMUST00000136939	4
ENSMUST00000130605	12
ENSMUST00000221421	0
ENSMUST00000082431	0
ENSMUST00000220569	0
ENSMUST00000021459	7
ENSMUST00000143863	1
ENSMUST00000122419	1
ENSMUST00000121716	1
ENSMUST00000118604	1
ENSMUST00000154765	0
ENSMUST00000141622	0
ENSMUST00000134124	0
ENSMUST00000110395	1326
ENSMUST00000082136	1326
ENSMUST00000218640	885
ENSMUST00000218653	352
ENSMUST00000218597	520
ENSMUST00000217914	8
ENSMUST00000219538	149
ENSMUST00000218256	8
ENSMUST00000177595	734
ENSMUST00000171770	734
ENSMUST00000219289	80
ENSMUST00000217879	428
ENSMUST00000062804	780
ENSMUST00000219299	501
ENSMUST00000218851	432
ENSMUST00000211288	0
ENSMUST00000188791	0
ENSMUST00000187283	0
ENSMUST00000185497	0
ENSMUST00000052472	629
ENSMUST00000110388	625
ENSMUST00000219629	105
ENSMUST00000217986	2
ENSMUST00000218155	2
ENSMUST00000218041	2
ENSMUST00000077968	0
ENSMUST00000218697	0
ENSMUST00000219551	0
ENSMUST00000220396	0
ENSMUST00000219572	0
ENSMUST00000220101	0
ENSMUST00000219507	0
ENSMUST00000220212	0
ENSMUST00000219314	0
ENSMUST00000219197	1607
ENSMUST00000219667	219
ENSMUST00000082024	1612
ENSMUST00000218726	141
ENSMUST00000219180	187
ENSMUST00000021536	1492
ENSMUST00000219316	618
ENSMUST00000219377	118
ENSMUST00000219891	89
ENSMUST00000071230	2147
ENSMUST00000219754	344
ENSMUST00000220382	636
ENSMUST00000021544	9
ENSMUST00000070174	41
ENSMUST00000174697	41
ENSMUST00000174072	41
ENSMUST00000056660	45
ENSMUST00000174721	7
ENSMUST00000174344	1
ENSMUST00000173095	1
ENSMUST00000039928	215
ENSMUST00000217954	5
ENSMUST00000219956	185
ENSMUST00000219946	166
ENSMUST00000072154	260
ENSMUST00000217998	217
ENSMUST00000217979	68
ENSMUST00000021550	3
ENSMUST00000055262	604
ENSMUST00000162789	601
ENSMUST00000162569	510
ENSMUST00000163031	466
ENSMUST00000161204	1264
ENSMUST00000085254	709
ENSMUST00000159500	405
ENSMUST00000021548	35
ENSMUST00000122227	35
ENSMUST00000151980	35
ENSMUST00000140823	8
ENSMUST00000021547	548
ENSMUST00000218377	168
ENSMUST00000218433	34
ENSMUST00000219105	31
ENSMUST00000218447	11
ENSMUST00000220092	193
ENSMUST00000220003	27
ENSMUST00000220390	76
ENSMUST00000219912	99
ENSMUST00000217723	26
ENSMUST00000220262	1
ENSMUST00000219842	205
ENSMUST00000218510	49
ENSMUST00000219571	47
ENSMUST00000171210	56
ENSMUST00000079533	32
ENSMUST00000218039	56
ENSMUST00000221257	4
ENSMUST00000021552	1965
ENSMUST00000165114	1665
ENSMUST00000219642	385
ENSMUST00000218835	476
ENSMUST00000021554	13296
ENSMUST00000219634	4211
ENSMUST00000167327	11529
ENSMUST00000219382	2882
ENSMUST00000217984	699
ENSMUST00000218874	3233
ENSMUST00000220351	2178
ENSMUST00000054145	994
ENSMUST00000218728	102
ENSMUST00000218498	43
ENSMUST00000038185	335
ENSMUST00000219272	35
ENSMUST00000219477	36
ENSMUST00000219039	85
ENSMUST00000218565	45
ENSMUST00000220239	107
ENSMUST00000219757	204
ENSMUST00000219993	0
ENSMUST00000218943	0
ENSMUST00000021558	0
ENSMUST00000218648	1
ENSMUST00000217926	0
ENSMUST00000219267	0
ENSMUST00000021559	357
ENSMUST00000166931	356
ENSMUST00000218364	291
ENSMUST00000218740	298
ENSMUST00000218336	304
ENSMUST00000219706	1017
ENSMUST00000219405	76
ENSMUST00000085245	1003
ENSMUST00000218440	124
ENSMUST00000217889	223
ENSMUST00000217805	88
ENSMUST00000219689	153
ENSMUST00000217679	62
ENSMUST00000140770	0
ENSMUST00000152465	0
ENSMUST00000142760	0
ENSMUST00000153762	0
ENSMUST00000073251	0
ENSMUST00000220238	1116
ENSMUST00000068519	3668
ENSMUST00000219720	101
ENSMUST00000094693	4599
ENSMUST00000110354	4599
ENSMUST00000133783	5455
ENSMUST00000110352	4592
ENSMUST00000110351	4599
ENSMUST00000153056	5448
ENSMUST00000152662	1820
ENSMUST00000125814	2511
ENSMUST00000138434	1966
ENSMUST00000151968	1797
ENSMUST00000110356	4624
ENSMUST00000151036	5409
ENSMUST00000218162	0
ENSMUST00000095572	0
ENSMUST00000218342	0
ENSMUST00000220266	0
ENSMUST00000110347	3
ENSMUST00000021564	3
ENSMUST00000129362	3
ENSMUST00000085238	1
ENSMUST00000064594	0
ENSMUST00000182208	0
ENSMUST00000182366	0
ENSMUST00000183102	0
ENSMUST00000164386	260
ENSMUST00000166664	167
ENSMUST00000171459	128
ENSMUST00000170958	131
ENSMUST00000168961	130
ENSMUST00000110339	130
ENSMUST00000110340	166
ENSMUST00000166723	161
ENSMUST00000002757	73
ENSMUST00000171237	62
ENSMUST00000168463	65
ENSMUST00000163282	60
ENSMUST00000167819	43
ENSMUST00000169124	43
ENSMUST00000169912	37
ENSMUST00000062182	3
ENSMUST00000085319	2
ENSMUST00000163402	822
ENSMUST00000164431	807
ENSMUST00000019829	188
ENSMUST00000114201	62
ENSMUST00000169158	120
ENSMUST00000008582	0
ENSMUST00000161211	227
ENSMUST00000161598	215
ENSMUST00000002756	227
ENSMUST00000160739	107
ENSMUST00000161902	126
ENSMUST00000159187	110
ENSMUST00000218362	169
ENSMUST00000036116	124
ENSMUST00000035987	953
ENSMUST00000222322	836
ENSMUST00000223292	369
ENSMUST00000221721	1049
ENSMUST00000021567	1110
ENSMUST00000222005	1043
ENSMUST00000221675	575
ENSMUST00000222828	8
ENSMUST00000222908	71
ENSMUST00000221472	63
ENSMUST00000222468	183
ENSMUST00000220550	3
ENSMUST00000166429	1332
ENSMUST00000220963	1246
ENSMUST00000222312	3
ENSMUST00000222849	21
ENSMUST00000222298	1307
ENSMUST00000222714	1304
ENSMUST00000053969	1329
ENSMUST00000220766	433
ENSMUST00000221169	73
ENSMUST00000221327	38
ENSMUST00000201602	0
ENSMUST00000186848	0
ENSMUST00000161801	0
ENSMUST00000185665	0
ENSMUST00000200911	0
ENSMUST00000202210	0
ENSMUST00000186458	0
ENSMUST00000186081	0
ENSMUST00000201271	0
ENSMUST00000200861	0
ENSMUST00000186309	0
ENSMUST00000201861	0
ENSMUST00000193448	0
ENSMUST00000101234	0
ENSMUST00000191311	0
ENSMUST00000191352	0
ENSMUST00000191107	0
ENSMUST00000186323	0
ENSMUST00000185674	0
ENSMUST00000190964	0
ENSMUST00000201767	0
ENSMUST00000201512	0
ENSMUST00000193863	0
ENSMUST00000193468	0
ENSMUST00000192978	0
ENSMUST00000147469	0
ENSMUST00000178756	0
ENSMUST00000140327	0
ENSMUST00000144237	0
ENSMUST00000133282	0
ENSMUST00000177959	0
ENSMUST00000177801	0
ENSMUST00000021645	319
ENSMUST00000222502	86
ENSMUST00000221769	115
ENSMUST00000223291	322
ENSMUST00000222833	99
ENSMUST00000222607	21
ENSMUST00000222725	16
ENSMUST00000221944	51
ENSMUST00000221919	634
ENSMUST00000048319	628
ENSMUST00000221228	65
ENSMUST00000222448	135
ENSMUST00000223222	171
ENSMUST00000223380	19
ENSMUST00000181983	3158
ENSMUST00000182004	358
ENSMUST00000048155	4798
ENSMUST00000182618	530
ENSMUST00000183154	377
ENSMUST00000182036	778
ENSMUST00000182347	313
ENSMUST00000182633	1431
ENSMUST00000182881	92
ENSMUST00000183128	518
ENSMUST00000182450	4076
ENSMUST00000182255	2902
ENSMUST00000183039	429
ENSMUST00000182032	390
ENSMUST00000183242	484
ENSMUST00000183282	412
ENSMUST00000182840	666
ENSMUST00000183181	500
ENSMUST00000041806	1952
ENSMUST00000221993	889
ENSMUST00000223542	730
ENSMUST00000101225	1928
ENSMUST00000221072	179
ENSMUST00000121733	12
ENSMUST00000021646	12
ENSMUST00000152904	6
ENSMUST00000117217	527
ENSMUST00000110298	526
ENSMUST00000085215	530
ENSMUST00000129335	374
ENSMUST00000154043	373
ENSMUST00000021647	372
ENSMUST00000155112	167
ENSMUST00000135962	163
ENSMUST00000136848	114
ENSMUST00000126943	82
ENSMUST00000125089	84
ENSMUST00000222439	56
ENSMUST00000053744	192
ENSMUST00000164935	0
ENSMUST00000021649	39
ENSMUST00000168120	0
ENSMUST00000222862	0
ENSMUST00000222591	0
ENSMUST00000220901	0
ENSMUST00000021652	0
ENSMUST00000128162	0
ENSMUST00000221860	0
ENSMUST00000221229	0
ENSMUST00000120927	0
ENSMUST00000021653	0
ENSMUST00000223080	0
ENSMUST00000046422	0
ENSMUST00000072505	0
ENSMUST00000056822	0
ENSMUST00000222921	0
ENSMUST00000143753	129
ENSMUST00000123491	351
ENSMUST00000046340	77
ENSMUST00000156138	166
ENSMUST00000136159	18
ENSMUST00000143711	61
ENSMUST00000140812	46
ENSMUST00000061425	2
ENSMUST00000046266	1560
ENSMUST00000110294	1574
ENSMUST00000220974	960
ENSMUST00000137562	174
ENSMUST00000130038	102
ENSMUST00000220651	2
ENSMUST00000123614	391
ENSMUST00000138733	162
ENSMUST00000147363	229
ENSMUST00000128158	125
ENSMUST00000128541	162
ENSMUST00000150720	186
ENSMUST00000135001	239
ENSMUST00000146377	282
ENSMUST00000123693	239
ENSMUST00000045931	453
ENSMUST00000221490	72
ENSMUST00000223355	9
ENSMUST00000222258	222
ENSMUST00000222431	153
ENSMUST00000222832	204
ENSMUST00000220931	218
ENSMUST00000222606	447
ENSMUST00000221656	221
ENSMUST00000222773	139
ENSMUST00000220955	114
ENSMUST00000222471	193
ENSMUST00000222450	29
ENSMUST00000222875	23
ENSMUST00000223130	22
ENSMUST00000221867	55
ENSMUST00000222506	99
ENSMUST00000220832	104
ENSMUST00000065536	56
