Identifier	matchCounts
ENSMUST00000152942	385
ENSMUST00000126767	367
ENSMUST00000029164	8
ENSMUST00000109561	8
ENSMUST00000069600	504
ENSMUST00000072298	504
ENSMUST00000156491	202
ENSMUST00000149599	36
ENSMUST00000109558	233
ENSMUST00000140297	119
ENSMUST00000131955	114
ENSMUST00000156651	85
ENSMUST00000126627	43
ENSMUST00000132748	42
ENSMUST00000103129	419
ENSMUST00000103130	515
ENSMUST00000146413	231
ENSMUST00000141388	23
ENSMUST00000124671	147
ENSMUST00000154213	157
ENSMUST00000069098	1277
ENSMUST00000153229	160
ENSMUST00000133571	38
ENSMUST00000166140	3
ENSMUST00000099140	3
ENSMUST00000057725	3074
ENSMUST00000123932	1902
ENSMUST00000139263	1756
ENSMUST00000088523	1494
ENSMUST00000160213	746
ENSMUST00000109549	1485
ENSMUST00000139149	269
ENSMUST00000142508	302
ENSMUST00000149313	450
ENSMUST00000152866	379
ENSMUST00000029170	1079
ENSMUST00000154721	713
ENSMUST00000124518	622
ENSMUST00000141296	96
ENSMUST00000143663	1
ENSMUST00000141081	0
ENSMUST00000146848	0
ENSMUST00000147602	0
ENSMUST00000150035	1
ENSMUST00000142463	1024
ENSMUST00000116380	7279
ENSMUST00000029171	7274
ENSMUST00000127252	7265
ENSMUST00000150349	1571
ENSMUST00000156007	1238
ENSMUST00000126248	6692
ENSMUST00000125311	760
ENSMUST00000123639	1463
ENSMUST00000141934	1496
ENSMUST00000149924	930
ENSMUST00000109536	0
ENSMUST00000029172	0
ENSMUST00000126630	0
ENSMUST00000081202	266
ENSMUST00000109533	1697
ENSMUST00000145715	75
ENSMUST00000029175	1697
ENSMUST00000092576	1697
ENSMUST00000133900	39
ENSMUST00000129770	191
ENSMUST00000109531	1664
ENSMUST00000109529	945
ENSMUST00000109528	858
ENSMUST00000088494	858
ENSMUST00000173378	161
ENSMUST00000134239	157
ENSMUST00000131902	52
ENSMUST00000174336	0
ENSMUST00000153739	0
ENSMUST00000173595	0
ENSMUST00000109526	0
ENSMUST00000173839	0
ENSMUST00000173041	0
ENSMUST00000173793	0
ENSMUST00000172487	0
ENSMUST00000088484	0
ENSMUST00000152605	0
ENSMUST00000134513	0
ENSMUST00000029178	525
ENSMUST00000155479	51
ENSMUST00000129842	82
ENSMUST00000156300	113
ENSMUST00000109523	0
ENSMUST00000029179	992
ENSMUST00000109522	992
ENSMUST00000126541	213
ENSMUST00000124338	95
ENSMUST00000103123	727
ENSMUST00000109519	164
ENSMUST00000156552	721
ENSMUST00000109518	722
ENSMUST00000029180	722
ENSMUST00000152452	135
ENSMUST00000128206	133
ENSMUST00000135603	67
ENSMUST00000103122	1420
ENSMUST00000174718	292
ENSMUST00000140923	205
ENSMUST00000152690	69
ENSMUST00000103121	61
ENSMUST00000169335	61
ENSMUST00000046944	73
ENSMUST00000109499	0
ENSMUST00000109500	0
ENSMUST00000065039	0
ENSMUST00000109491	48
ENSMUST00000152541	117
ENSMUST00000016168	276
ENSMUST00000146600	63
ENSMUST00000129811	77
ENSMUST00000109488	0
ENSMUST00000148965	0
ENSMUST00000149303	0
ENSMUST00000137320	0
ENSMUST00000138307	0
ENSMUST00000109486	1162
ENSMUST00000046274	1162
ENSMUST00000150789	52
ENSMUST00000143394	253
ENSMUST00000173137	263
ENSMUST00000109485	955
ENSMUST00000156281	10
ENSMUST00000141497	1056
ENSMUST00000150420	104
ENSMUST00000173458	98
ENSMUST00000059889	1
ENSMUST00000109484	1
ENSMUST00000148187	0
ENSMUST00000165398	0
ENSMUST00000099133	0
ENSMUST00000135838	0
ENSMUST00000045738	0
ENSMUST00000125390	43
ENSMUST00000183731	121
ENSMUST00000142531	138
ENSMUST00000045644	117
ENSMUST00000183586	28
ENSMUST00000129902	0
ENSMUST00000052927	0
ENSMUST00000103116	0
ENSMUST00000045503	0
ENSMUST00000145073	0
ENSMUST00000029183	307
ENSMUST00000151801	305
ENSMUST00000029186	420
ENSMUST00000109478	427
ENSMUST00000145692	427
ENSMUST00000146797	294
ENSMUST00000156893	103
ENSMUST00000148359	103
ENSMUST00000133720	27
ENSMUST00000157070	70
ENSMUST00000143195	36
ENSMUST00000109475	0
ENSMUST00000138905	0
ENSMUST00000099127	0
ENSMUST00000099126	16
ENSMUST00000109468	2200
ENSMUST00000133262	207
ENSMUST00000129289	426
ENSMUST00000164694	206
ENSMUST00000164510	164
ENSMUST00000150039	323
ENSMUST00000151590	2196
ENSMUST00000103115	1846
ENSMUST00000174885	81
ENSMUST00000109462	2813
ENSMUST00000017077	2175
ENSMUST00000173791	1551
ENSMUST00000173335	739
ENSMUST00000173061	270
ENSMUST00000129568	245
ENSMUST00000124652	419
ENSMUST00000147254	255
ENSMUST00000143997	536
ENSMUST00000133937	14
ENSMUST00000103111	715
ENSMUST00000103112	719
ENSMUST00000109460	504
ENSMUST00000176141	49
ENSMUST00000127201	46
ENSMUST00000109456	33
ENSMUST00000109455	32
ENSMUST00000040872	33
ENSMUST00000109457	32
ENSMUST00000124920	6
ENSMUST00000109454	0
ENSMUST00000057169	0
ENSMUST00000039782	1806
ENSMUST00000143081	87
ENSMUST00000137152	99
ENSMUST00000155918	140
ENSMUST00000134178	586
ENSMUST00000149866	36
ENSMUST00000138078	415
ENSMUST00000137831	93
ENSMUST00000155066	76
ENSMUST00000130265	100
ENSMUST00000125179	167
ENSMUST00000109445	6
ENSMUST00000109443	6
ENSMUST00000109442	3
ENSMUST00000109441	3
ENSMUST00000153770	1
ENSMUST00000129015	0
ENSMUST00000193611	2433
ENSMUST00000130411	2688
ENSMUST00000017065	2138
ENSMUST00000126163	483
ENSMUST00000153416	3
ENSMUST00000035751	2
ENSMUST00000156954	1
ENSMUST00000137108	1
ENSMUST00000149447	0
ENSMUST00000124264	1
ENSMUST00000125296	0
ENSMUST00000018012	1
ENSMUST00000117123	1
ENSMUST00000139053	0
ENSMUST00000018002	448
ENSMUST00000150396	233
ENSMUST00000125144	140
ENSMUST00000152201	193
ENSMUST00000018005	504
ENSMUST00000137620	162
ENSMUST00000138414	39
ENSMUST00000142729	200
ENSMUST00000133322	84
ENSMUST00000094653	0
ENSMUST00000109428	0
ENSMUST00000128999	0
ENSMUST00000099110	0
ENSMUST00000165937	0
ENSMUST00000148599	0
ENSMUST00000017961	10
ENSMUST00000109425	10
ENSMUST00000046908	150
ENSMUST00000104954	150
ENSMUST00000140454	115
ENSMUST00000139142	115
ENSMUST00000141301	115
ENSMUST00000127038	36
ENSMUST00000123659	0
ENSMUST00000109420	4
ENSMUST00000109421	4
ENSMUST00000018087	4
ENSMUST00000137070	4
ENSMUST00000109418	399
ENSMUST00000109416	1
ENSMUST00000143911	0
ENSMUST00000131658	0
ENSMUST00000109411	0
ENSMUST00000018094	0
ENSMUST00000137449	0
ENSMUST00000171696	458
ENSMUST00000109408	212
ENSMUST00000152135	16
ENSMUST00000144729	105
ENSMUST00000109405	445
ENSMUST00000156839	105
ENSMUST00000132904	94
ENSMUST00000017851	5048
ENSMUST00000129854	1408
ENSMUST00000147385	147
ENSMUST00000164399	309
ENSMUST00000064703	310
ENSMUST00000099105	245
ENSMUST00000152418	52
ENSMUST00000126182	292
ENSMUST00000131228	125
ENSMUST00000135537	123
ENSMUST00000109400	310
ENSMUST00000017841	120
ENSMUST00000156939	56
ENSMUST00000138730	75
ENSMUST00000029188	129
ENSMUST00000044798	0
ENSMUST00000109396	0
ENSMUST00000044734	0
ENSMUST00000018470	3329
ENSMUST00000131288	1012
ENSMUST00000067715	15
ENSMUST00000141671	0
ENSMUST00000156087	0
ENSMUST00000126272	15
ENSMUST00000150523	7
ENSMUST00000132602	436
ENSMUST00000018466	499
ENSMUST00000109384	453
ENSMUST00000134078	64
ENSMUST00000018353	1383
ENSMUST00000153319	149
ENSMUST00000137866	246
ENSMUST00000088291	989
ENSMUST00000045196	2
ENSMUST00000045127	0
ENSMUST00000131974	0
ENSMUST00000051272	0
ENSMUST00000063251	0
ENSMUST00000018355	0
ENSMUST00000109376	0
ENSMUST00000164567	0
ENSMUST00000044953	0
ENSMUST00000109374	0
ENSMUST00000063132	0
ENSMUST00000017142	0
ENSMUST00000017147	0
ENSMUST00000109370	0
ENSMUST00000017144	0
ENSMUST00000017148	0
ENSMUST00000149370	0
ENSMUST00000109367	0
ENSMUST00000165980	0
ENSMUST00000167427	0
ENSMUST00000109359	1
ENSMUST00000109358	1
ENSMUST00000103103	1
ENSMUST00000103104	1
ENSMUST00000154940	2
ENSMUST00000137427	0
ENSMUST00000017151	0
ENSMUST00000109356	0
ENSMUST00000017153	6721
ENSMUST00000142909	2992
ENSMUST00000142347	1
ENSMUST00000109352	203
ENSMUST00000155250	10
ENSMUST00000072452	201
ENSMUST00000138268	77
ENSMUST00000142892	71
ENSMUST00000125086	221
ENSMUST00000164863	213
ENSMUST00000017864	0
ENSMUST00000109350	148
ENSMUST00000149287	153
ENSMUST00000069385	156
ENSMUST00000143690	73
ENSMUST00000109349	157
ENSMUST00000017878	151
ENSMUST00000103101	4488
ENSMUST00000117066	1987
ENSMUST00000138038	1992
ENSMUST00000152522	4488
ENSMUST00000131976	1083
ENSMUST00000146270	0
ENSMUST00000017867	0
ENSMUST00000109344	0
ENSMUST00000109345	0
ENSMUST00000125051	0
ENSMUST00000099097	0
ENSMUST00000099096	0
ENSMUST00000109342	0
ENSMUST00000103100	0
ENSMUST00000094351	0
ENSMUST00000109339	1
ENSMUST00000109338	1
ENSMUST00000094346	0
ENSMUST00000109336	0
ENSMUST00000109335	0
ENSMUST00000099095	0
ENSMUST00000094344	0
ENSMUST00000109332	0
ENSMUST00000167694	0
ENSMUST00000088260	0
ENSMUST00000017454	0
ENSMUST00000103097	0
ENSMUST00000180193	0
ENSMUST00000103096	0
ENSMUST00000109328	1
ENSMUST00000130227	6
ENSMUST00000017443	452
ENSMUST00000109326	48
ENSMUST00000109327	151
ENSMUST00000135458	127
ENSMUST00000088248	1226
ENSMUST00000001439	1139
ENSMUST00000103095	0
ENSMUST00000155443	0
ENSMUST00000174070	181
ENSMUST00000172577	218
ENSMUST00000056181	226
ENSMUST00000152471	81
ENSMUST00000140519	117
ENSMUST00000173945	194
ENSMUST00000174342	169
ENSMUST00000134611	127
ENSMUST00000133053	79
ENSMUST00000103094	131
ENSMUST00000017451	129
ENSMUST00000136767	93
ENSMUST00000052107	92
ENSMUST00000017908	213
ENSMUST00000132282	104
ENSMUST00000141411	0
ENSMUST00000017911	0
ENSMUST00000042775	8
ENSMUST00000103093	5936
ENSMUST00000133502	24
ENSMUST00000103092	6009
ENSMUST00000151493	274
ENSMUST00000147883	25
ENSMUST00000127650	1940
ENSMUST00000146525	881
ENSMUST00000143780	1951
ENSMUST00000155061	1149
ENSMUST00000152721	1603
ENSMUST00000130959	1417
ENSMUST00000133077	2296
ENSMUST00000128596	2085
ENSMUST00000143293	1502
ENSMUST00000144580	987
ENSMUST00000140213	2134
ENSMUST00000109316	288
ENSMUST00000109317	275
ENSMUST00000059954	277
ENSMUST00000142603	83
ENSMUST00000148912	57
ENSMUST00000156255	60
ENSMUST00000128110	37
ENSMUST00000145327	60
ENSMUST00000041643	478
ENSMUST00000122810	57
ENSMUST00000130213	59
ENSMUST00000041361	910
ENSMUST00000183830	909
ENSMUST00000139247	88
ENSMUST00000137626	6
ENSMUST00000017881	40
ENSMUST00000134382	9
ENSMUST00000144917	4
ENSMUST00000125867	4
ENSMUST00000124372	6
ENSMUST00000202623	45
ENSMUST00000202223	48
ENSMUST00000099092	50
ENSMUST00000202479	10
ENSMUST00000208579	8
ENSMUST00000202136	18
ENSMUST00000135918	9
ENSMUST00000137302	6
ENSMUST00000040381	938
ENSMUST00000121377	912
ENSMUST00000122070	938
ENSMUST00000123347	132
ENSMUST00000127545	289
ENSMUST00000153905	149
ENSMUST00000126685	41
ENSMUST00000141663	47
ENSMUST00000154443	12
ENSMUST00000017799	61
ENSMUST00000073707	61
ENSMUST00000081310	36
ENSMUST00000140951	19
ENSMUST00000184221	48
ENSMUST00000153105	32
ENSMUST00000109304	0
ENSMUST00000065438	0
ENSMUST00000138643	0
ENSMUST00000125550	257
ENSMUST00000109299	606
ENSMUST00000109298	609
ENSMUST00000132270	608
ENSMUST00000017808	597
ENSMUST00000109300	608
ENSMUST00000154608	250
ENSMUST00000129336	309
ENSMUST00000145301	308
ENSMUST00000155289	304
ENSMUST00000156134	292
ENSMUST00000133961	293
ENSMUST00000129210	178
ENSMUST00000131409	175
ENSMUST00000147247	168
ENSMUST00000130393	119
ENSMUST00000103091	1777
ENSMUST00000148643	1157
ENSMUST00000074046	1742
ENSMUST00000094329	1739
ENSMUST00000103088	1041
ENSMUST00000071699	1041
ENSMUST00000127496	379
ENSMUST00000137188	302
ENSMUST00000149844	214
ENSMUST00000126318	391
ENSMUST00000133205	197
ENSMUST00000128690	126
ENSMUST00000103085	0
ENSMUST00000073062	0
ENSMUST00000136482	0
ENSMUST00000141140	0
ENSMUST00000103084	661
ENSMUST00000029213	0
ENSMUST00000029208	0
ENSMUST00000109279	0
ENSMUST00000145513	0
ENSMUST00000143136	0
ENSMUST00000147107	0
ENSMUST00000039007	108
ENSMUST00000125497	22
ENSMUST00000029196	0
ENSMUST00000148463	0
ENSMUST00000088132	6
ENSMUST00000063433	6
ENSMUST00000150669	3
ENSMUST00000150638	4
ENSMUST00000128696	0
ENSMUST00000128280	0
ENSMUST00000109266	3015
ENSMUST00000177633	3021
ENSMUST00000099084	3034
ENSMUST00000170272	3024
ENSMUST00000018050	2567
ENSMUST00000109269	2589
ENSMUST00000152682	2564
ENSMUST00000088113	2510
ENSMUST00000153655	1169
ENSMUST00000109262	1169
ENSMUST00000149369	665
ENSMUST00000136842	440
ENSMUST00000139907	432
ENSMUST00000139202	302
ENSMUST00000144530	301
ENSMUST00000150871	301
ENSMUST00000146204	304
ENSMUST00000150564	93
ENSMUST00000124085	93
ENSMUST00000134557	89
ENSMUST00000148674	89
ENSMUST00000109252	666
ENSMUST00000088095	803
ENSMUST00000153507	73
ENSMUST00000139658	56
ENSMUST00000139394	115
ENSMUST00000109249	5841
ENSMUST00000146497	5837
ENSMUST00000088086	5840
ENSMUST00000125503	366
ENSMUST00000143996	445
ENSMUST00000139266	1559
ENSMUST00000133395	393
ENSMUST00000036719	5
ENSMUST00000099080	4
ENSMUST00000109246	1
ENSMUST00000136974	0
ENSMUST00000136564	1
ENSMUST00000152238	1
ENSMUST00000127553	1
ENSMUST00000140624	1
ENSMUST00000065753	11
ENSMUST00000151826	37
ENSMUST00000051923	8
ENSMUST00000099078	985
ENSMUST00000144847	131
ENSMUST00000171410	483
ENSMUST00000002790	1852
ENSMUST00000169290	1824
ENSMUST00000168599	1768
ENSMUST00000163437	1416
ENSMUST00000132402	456
ENSMUST00000135139	477
ENSMUST00000166871	701
ENSMUST00000145819	936
ENSMUST00000164974	658
ENSMUST00000163917	303
ENSMUST00000129061	263
ENSMUST00000109235	1461
ENSMUST00000142481	1214
ENSMUST00000049412	1398
ENSMUST00000109238	1434
ENSMUST00000109236	1431
ENSMUST00000149454	482
ENSMUST00000184390	887
ENSMUST00000134664	405
ENSMUST00000154506	295
ENSMUST00000130790	243
ENSMUST00000130104	133
ENSMUST00000018143	1403
ENSMUST00000176066	513
ENSMUST00000150571	558
ENSMUST00000126409	130
ENSMUST00000138969	151
ENSMUST00000127468	133
ENSMUST00000048988	913
ENSMUST00000067584	568
ENSMUST00000155281	357
ENSMUST00000128676	344
ENSMUST00000135967	276
ENSMUST00000207917	0
ENSMUST00000144351	0
ENSMUST00000148226	0
ENSMUST00000059826	0
ENSMUST00000088041	0
ENSMUST00000018113	0
ENSMUST00000136271	0
ENSMUST00000109221	1792
ENSMUST00000149698	283
ENSMUST00000155623	390
ENSMUST00000133557	390
ENSMUST00000047815	596
ENSMUST00000109218	362
ENSMUST00000073873	595
ENSMUST00000150326	29
ENSMUST00000135353	107
ENSMUST00000131956	598
ENSMUST00000124139	55
ENSMUST00000141400	208
ENSMUST00000139673	576
ENSMUST00000149607	208
ENSMUST00000125855	133
ENSMUST00000155585	198
ENSMUST00000148454	498
ENSMUST00000057627	444
ENSMUST00000109211	144
ENSMUST00000147051	41
ENSMUST00000126389	21
ENSMUST00000155875	15
ENSMUST00000154770	10
ENSMUST00000109214	820
ENSMUST00000078050	814
ENSMUST00000127939	808
ENSMUST00000052631	9
ENSMUST00000109207	172
ENSMUST00000060645	128
ENSMUST00000151365	87
ENSMUST00000130284	86
ENSMUST00000144628	80
ENSMUST00000140216	86
ENSMUST00000144830	29
ENSMUST00000125544	728
ENSMUST00000006587	1710
ENSMUST00000148262	1538
ENSMUST00000142148	1090
ENSMUST00000125874	35
ENSMUST00000070642	133
ENSMUST00000147210	392
ENSMUST00000029053	1175
ENSMUST00000151705	319
ENSMUST00000126839	1175
ENSMUST00000144249	148
ENSMUST00000124039	305
ENSMUST00000142717	136
ENSMUST00000123782	5
ENSMUST00000099073	5
ENSMUST00000131572	1
ENSMUST00000142702	0
ENSMUST00000052125	1190
ENSMUST00000057793	2886
ENSMUST00000088001	2879
ENSMUST00000139984	400
ENSMUST00000131200	54
ENSMUST00000138667	3487
ENSMUST00000154111	649
ENSMUST00000153258	202
ENSMUST00000109193	608
ENSMUST00000136582	261
ENSMUST00000141036	157
ENSMUST00000099072	620
ENSMUST00000140249	518
ENSMUST00000150437	548
ENSMUST00000142482	461
ENSMUST00000156800	441
ENSMUST00000099071	54
ENSMUST00000109191	0
ENSMUST00000099069	0
ENSMUST00000131749	0
ENSMUST00000074618	14
ENSMUST00000109184	14
ENSMUST00000151292	13
ENSMUST00000099067	4
ENSMUST00000171689	4
ENSMUST00000029057	4
ENSMUST00000137451	4
ENSMUST00000140137	4
ENSMUST00000138546	2
ENSMUST00000109175	12
ENSMUST00000029060	12
ENSMUST00000109176	12
ENSMUST00000109177	12
ENSMUST00000178504	12
ENSMUST00000147757	1
ENSMUST00000140188	5
ENSMUST00000151610	0
ENSMUST00000156397	0
ENSMUST00000123156	0
ENSMUST00000156555	0
ENSMUST00000075044	0
ENSMUST00000029061	0
ENSMUST00000103074	0
ENSMUST00000150588	0
ENSMUST00000137536	0
ENSMUST00000125138	0
ENSMUST00000130640	0
ENSMUST00000109162	427
ENSMUST00000124599	3
ENSMUST00000087971	741
ENSMUST00000109161	423
ENSMUST00000136242	158
ENSMUST00000109160	0
ENSMUST00000191912	0
ENSMUST00000109159	6
ENSMUST00000109157	6
ENSMUST00000185239	2
ENSMUST00000123300	3
ENSMUST00000140699	2
ENSMUST00000194651	0
ENSMUST00000194482	0
ENSMUST00000063710	925
ENSMUST00000109155	925
ENSMUST00000149088	61
ENSMUST00000125162	8
ENSMUST00000149318	5
ENSMUST00000154650	0
ENSMUST00000109152	0
ENSMUST00000068137	0
ENSMUST00000013667	0
ENSMUST00000156657	0
ENSMUST00000133673	0
ENSMUST00000152461	0
ENSMUST00000147577	0
ENSMUST00000145920	0
ENSMUST00000038824	0
ENSMUST00000075087	262
ENSMUST00000063682	262
ENSMUST00000136839	262
ENSMUST00000109148	262
ENSMUST00000170167	265
ENSMUST00000109147	260
ENSMUST00000139328	223
ENSMUST00000062355	0
ENSMUST00000029075	0
ENSMUST00000087950	0
ENSMUST00000038532	0
ENSMUST00000028995	239
ENSMUST00000109140	858
ENSMUST00000109139	860
ENSMUST00000028997	860
ENSMUST00000128004	267
ENSMUST00000126107	174
ENSMUST00000151511	105
ENSMUST00000116375	490
ENSMUST00000099061	0
ENSMUST00000103073	0
ENSMUST00000109136	0
ENSMUST00000228775	0
ENSMUST00000029005	613
ENSMUST00000109132	381
ENSMUST00000140048	450
ENSMUST00000099060	0
ENSMUST00000161334	0
ENSMUST00000029007	2
ENSMUST00000030391	0
ENSMUST00000128406	0
ENSMUST00000122982	0
ENSMUST00000099058	0
ENSMUST00000170744	0
ENSMUST00000142633	0
ENSMUST00000009143	0
ENSMUST00000137247	0
ENSMUST00000144044	1
ENSMUST00000109125	0
ENSMUST00000109126	0
ENSMUST00000050442	0
ENSMUST00000156471	0
ENSMUST00000029013	556
ENSMUST00000132212	226
ENSMUST00000124793	130
ENSMUST00000123039	276
ENSMUST00000138237	144
ENSMUST00000173393	1254
ENSMUST00000173878	889
ENSMUST00000029014	1254
ENSMUST00000155512	1263
ENSMUST00000173720	789
ENSMUST00000173997	715
ENSMUST00000173979	940
ENSMUST00000130430	1141
ENSMUST00000094287	0
ENSMUST00000179693	0
ENSMUST00000029017	0
ENSMUST00000151269	0
ENSMUST00000150629	0
ENSMUST00000136885	0
ENSMUST00000029018	12
ENSMUST00000146802	12
ENSMUST00000109116	10
ENSMUST00000036248	3484
ENSMUST00000139306	1584
ENSMUST00000124124	1116
ENSMUST00000029023	0
ENSMUST00000119453	0
ENSMUST00000109112	0
ENSMUST00000147693	0
ENSMUST00000142820	1559
ENSMUST00000029024	1561
ENSMUST00000109110	456
ENSMUST00000073081	0
ENSMUST00000067530	1131
ENSMUST00000154306	340
ENSMUST00000155000	129
ENSMUST00000134876	73
ENSMUST00000147038	211
ENSMUST00000087908	1038
ENSMUST00000044638	975
ENSMUST00000156054	231
ENSMUST00000044415	275
ENSMUST00000125502	101
ENSMUST00000153957	268
ENSMUST00000136449	63
ENSMUST00000109095	0
ENSMUST00000180362	1348
ENSMUST00000109096	8159
ENSMUST00000130940	3861
ENSMUST00000130761	1348
ENSMUST00000087877	0
ENSMUST00000080493	6951
ENSMUST00000154658	6951
ENSMUST00000109088	6951
ENSMUST00000185956	8159
ENSMUST00000186907	8159
ENSMUST00000087876	8128
ENSMUST00000124935	3156
ENSMUST00000156623	6951
ENSMUST00000149016	0
ENSMUST00000238525	0
ENSMUST00000133356	1348
ENSMUST00000087871	8516
ENSMUST00000148640	3317
ENSMUST00000109085	8480
ENSMUST00000238318	8414
ENSMUST00000109087	8508
ENSMUST00000109084	8476
ENSMUST00000109083	1448
ENSMUST00000131125	2327
ENSMUST00000238660	5497
ENSMUST00000238267	5492
ENSMUST00000129534	2142
ENSMUST00000168292	78
ENSMUST00000109075	687
ENSMUST00000016397	687
ENSMUST00000129716	243
ENSMUST00000143683	117
ENSMUST00000139390	93
ENSMUST00000137986	218
ENSMUST00000016400	3132
ENSMUST00000016399	0
ENSMUST00000016396	225
ENSMUST00000149191	270
ENSMUST00000153132	180
ENSMUST00000016401	1044
ENSMUST00000117442	824
ENSMUST00000120822	797
ENSMUST00000147944	218
ENSMUST00000141100	141
ENSMUST00000059452	0
ENSMUST00000029030	1
ENSMUST00000140908	0
ENSMUST00000137369	0
ENSMUST00000162473	0
ENSMUST00000109069	0
ENSMUST00000109070	1
ENSMUST00000072895	0
ENSMUST00000109066	0
ENSMUST00000109062	7
ENSMUST00000108929	30
ENSMUST00000109060	68
ENSMUST00000109059	4
ENSMUST00000099029	4
ENSMUST00000127251	3
ENSMUST00000109054	7
ENSMUST00000099028	1
ENSMUST00000165892	1
ENSMUST00000109056	1
ENSMUST00000109058	1
ENSMUST00000109055	1
ENSMUST00000151240	0
ENSMUST00000109051	0
ENSMUST00000098998	0
ENSMUST00000121393	0
ENSMUST00000109050	0
ENSMUST00000131676	0
ENSMUST00000109048	0
ENSMUST00000109047	0
ENSMUST00000109046	1
ENSMUST00000109045	1
ENSMUST00000152941	1
ENSMUST00000153210	1
ENSMUST00000109042	0
ENSMUST00000109002	0
ENSMUST00000109043	0
ENSMUST00000143490	0
ENSMUST00000177700	0
ENSMUST00000178120	0
ENSMUST00000185834	0
ENSMUST00000109027	0
ENSMUST00000179061	0
ENSMUST00000131041	0
ENSMUST00000177981	0
ENSMUST00000178133	0
ENSMUST00000189494	0
ENSMUST00000109020	1
ENSMUST00000123863	1
ENSMUST00000109011	0
ENSMUST00000147820	0
ENSMUST00000149549	0
ENSMUST00000109012	0
ENSMUST00000108949	0
ENSMUST00000109018	0
ENSMUST00000109007	0
ENSMUST00000174416	0
ENSMUST00000109008	0
ENSMUST00000109049	0
ENSMUST00000178872	0
ENSMUST00000179349	0
ENSMUST00000099009	0
ENSMUST00000136719	0
ENSMUST00000135430	0
ENSMUST00000166464	0
ENSMUST00000108961	0
ENSMUST00000108995	0
ENSMUST00000127687	0
ENSMUST00000172025	0
ENSMUST00000122097	0
ENSMUST00000120959	0
ENSMUST00000120521	0
ENSMUST00000238585	0
ENSMUST00000238250	0
ENSMUST00000238206	0
ENSMUST00000108997	0
ENSMUST00000238365	0
ENSMUST00000238420	0
ENSMUST00000178443	0
ENSMUST00000126807	0
ENSMUST00000108990	0
ENSMUST00000119149	0
ENSMUST00000117267	0
ENSMUST00000121956	0
ENSMUST00000108985	0
ENSMUST00000141122	4
ENSMUST00000108981	40
ENSMUST00000108980	12
ENSMUST00000108983	37
ENSMUST00000118012	16
ENSMUST00000132883	100
ENSMUST00000179435	11
ENSMUST00000126726	0
ENSMUST00000122218	0
ENSMUST00000134982	0
ENSMUST00000099007	0
ENSMUST00000125090	0
ENSMUST00000108931	0
ENSMUST00000135176	0
ENSMUST00000108975	2
ENSMUST00000156844	2
ENSMUST00000126358	1
ENSMUST00000178182	1
ENSMUST00000108970	0
ENSMUST00000134614	0
ENSMUST00000108969	0
ENSMUST00000108968	0
ENSMUST00000156269	0
ENSMUST00000133301	26
ENSMUST00000108964	3
ENSMUST00000108963	0
ENSMUST00000108959	1
ENSMUST00000128657	21
ENSMUST00000149689	20
ENSMUST00000108955	24
ENSMUST00000099002	51
ENSMUST00000108952	234
ENSMUST00000142549	10
ENSMUST00000108947	21
ENSMUST00000108940	18
ENSMUST00000108945	0
ENSMUST00000108943	0
ENSMUST00000148388	35
ENSMUST00000119838	30
ENSMUST00000108942	30
ENSMUST00000188914	73
ENSMUST00000108939	73
ENSMUST00000150650	13
ENSMUST00000108935	6
ENSMUST00000099001	0
ENSMUST00000108934	0
ENSMUST00000081529	0
ENSMUST00000108986	0
ENSMUST00000108932	7
ENSMUST00000178829	50
ENSMUST00000108930	50
ENSMUST00000108928	20
ENSMUST00000108925	7
ENSMUST00000108926	112
ENSMUST00000108924	25
ENSMUST00000131702	18
ENSMUST00000123265	33
ENSMUST00000108923	30
ENSMUST00000108917	0
ENSMUST00000108916	0
ENSMUST00000103066	0
ENSMUST00000108915	0
ENSMUST00000103065	0
ENSMUST00000141272	0
ENSMUST00000133267	0
ENSMUST00000081134	0
ENSMUST00000132611	0
ENSMUST00000132765	0
ENSMUST00000138175	0
ENSMUST00000058678	53
ENSMUST00000094251	213
ENSMUST00000129003	16
ENSMUST00000108912	3
ENSMUST00000042092	3
ENSMUST00000176869	1
ENSMUST00000000314	0
ENSMUST00000108911	0
ENSMUST00000124708	0
ENSMUST00000136411	0
ENSMUST00000129659	0
ENSMUST00000098996	0
ENSMUST00000041618	735
ENSMUST00000227325	734
ENSMUST00000155335	57
ENSMUST00000154961	182
ENSMUST00000055485	960
ENSMUST00000058764	947
ENSMUST00000140257	627
ENSMUST00000126021	1299
ENSMUST00000129529	1297
ENSMUST00000029082	1287
ENSMUST00000135650	418
ENSMUST00000142042	651
ENSMUST00000132431	881
ENSMUST00000155898	461
ENSMUST00000041126	209
ENSMUST00000147264	132
ENSMUST00000142608	58
ENSMUST00000184862	129
ENSMUST00000108901	113
ENSMUST00000136803	36
ENSMUST00000087563	89
ENSMUST00000146182	79
ENSMUST00000056480	0
ENSMUST00000163215	0
ENSMUST00000165762	0
ENSMUST00000165248	0
ENSMUST00000166724	0
ENSMUST00000171736	0
ENSMUST00000164442	0
ENSMUST00000166392	0
ENSMUST00000040668	477
ENSMUST00000140210	47
ENSMUST00000142376	340
ENSMUST00000124225	61
ENSMUST00000061437	1330
ENSMUST00000155357	228
ENSMUST00000147341	245
ENSMUST00000128029	1358
ENSMUST00000152540	1379
ENSMUST00000145230	1240
ENSMUST00000147383	1356
ENSMUST00000152850	548
